YEAR,TEMP
1971,23.1
1972,22.8
1973,24.3
1974,23.5
1975,25.0
1976,23.9
1977,24.7
1978,25.3
1979,23.6
1980,26.1
1981,24.4
1982,25.2
1983,26.3
1984,24.8
1985,25.1
1986,26.7
1987,27.4
1988,26.9
1989,24.5
1990,27.2
1991,25.8
1992,26.0
1993,26.6
1994,27.3
1995,27.8
1996,26.5
1997,28.0
1998,28.4
1999,27.9
2000,24.3
2001,25.1
2002,26.7
2003,27.5
2004,23.9
2005,24.6
2006,26.1
2007,27.9
2008,25.3
2009,24.8
2010,28.3
2011,26.4
2012,25.9
2013,27.2
2014,26.8
2015,29.1
2016,28.9
2017,27.4
2018,29.6
2019,26.2
2020,28.0
